coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
104.88002723402533,97.65937663973047,16.5602529729176,108.07837259591052,79.14752859262325,83.20491367661012,163.00142635360046,160.19402735942845,88.44718631743245,91.8580256945859,96.32326869467092,94.45437867359368,89.67324625458475,88.97622544978496,92.54073725307452,91.45516747696021
20.118366596502163,97.09073607057023,96.9662900238926,128.03655418090295,76.12463713013734,80.712318101284,157.72645759722127,132.34177267892375,90.66929957143688,88.79865419174297,96.55888290027967,96.13748754924657,88.10994572716307,90.5650708847025,95.72650823669773,97.1517843013718
17.582629838830957,110.68063368855036,133.85549286316032,167.24100673369742,85.98986866916945,84.35463258940919,140.3910276723787,146.23766960190963,90.3772065315813,89.12799908333182,93.76183164270024,94.37856357380655,88.1591367495655,91.08143318595546,96.6586856244319,98.75298554849789
39.96681436228918,138.97194658928183,160.64016165563535,172.64390493323094,96.16932989115716,88.06434738426407,137.31466948906996,140.6385264071433,88.2893747966593,91.24329500890641,91.70889534424785,95.8962042866267,90.71314938590837,89.54218175460139,95.13569687349163,96.27146854000553
40.49464113606401,127.54482154179706,153.34565622584515,58.05653964321668,94.8210163980508,85.50442663428913,132.4857530666276,129.64700350416524,90.7428880295546,88.15351550387858,91.50956310351019,94.77104673408299,87.58081097216218,91.43627517371596,95.17546223483944,97.77521664805388
22.50073657900261,116.9957719536308,101.32806931843025,19.69318732066887,84.8150214904139,87.03753089539019,130.7051227500053,141.52952458437144,91.92292615207937,88.07998168727423,96.89239420726223,97.47415556981807,87.23651479648018,92.10676069359026,98.15722229814352,100.48572257866009
109.7561334334433,177.27415847347427,59.10140149187772,43.527788127588686,81.61618435490847,82.9482419977902,122.24686236867161,152.12232836436084,88.7446410557865,92.84878561483127,95.54242097818755,94.34342908071599,91.38547905685857,87.84030351910931,97.6355666002838,97.69202494396313
123.96102128429138,45.610872881037515,24.204033786294758,178.9233486297089,85.74374280242805,90.54629469467413,99.52884039669797,136.49297041116074,84.77754424243804,95.66060374139627,97.1426045271273,95.21173053933221,94.48221169446148,83.63331680173165,99.5893080614201,97.17484302000976
104.05043928762476,23.731096120237442,63.84117028527305,166.32791972469343,88.10143531145724,89.72426093749559,101.58389405379307,172.3579932145742,84.81817703781044,96.40343462495935,95.63559158865569,95.22409318172993,92.84659995429688,83.79390137930783,98.02688862840134,94.15400744446403
100.02900831942884,95.49107161600739,20.896268793905964,44.14014873762618,91.40181003916408,74.68770876273923,99.31449540016463,168.5366116569788,85.89448507741022,94.72998363679287,96.48429723454313,95.87210054904573,91.17978791000364,87.21688483280556,94.16664329442855,92.51878502508211
82.06722272693943,109.73876426238395,37.83910115280349,51.19588782950567,89.48924095834461,79.53306545051379,113.21024888917795,144.2568054595792,86.2415406495169,93.95966124182048,97.41242432009949,96.38885217108137,92.5206769874822,86.81218246410397,97.29326483983944,96.77938189725519
20.887007057391425,116.15751649717348,146.6468389143284,19.10414326891051,89.10899749706084,86.53075134954275,109.44964235481731,172.71252101363288,89.85967626798026,89.8973857423879,96.77503789694306,98.13822754206171,89.51112488444534,90.14473421299074,94.79389371685667,97.43472488773958
30.352718633754684,127.24768099214484,159.54994052069625,15.90058135004672,89.20686044748878,88.53053511587412,119.26140034283739,157.547588603237,91.7093393065439,88.13494421952531,96.72997230879932,98.84251566813842,88.25019683158011,90.86571532139894,94.02419286909877,97.36358163734472
27.535844459656584,134.96856781106226,161.43223137292506,33.60723547137406,87.07494667166353,90.94362045907211,120.26433166018371,160.2311426073783,92.78042225142862,86.9106396409897,97.03419576462086,99.43345680493874,86.49229055432642,92.6621028844365,97.39958356445986,101.34237856474142
80.45971038502024,140.06037821465839,67.60032198934049,37.34881992889621,82.14510737404508,84.89910111909676,113.18417122692684,167.3219854564971,91.68193658759381,88.85434072404608,95.81553975252885,98.00709474018664,87.94369892276495,91.1799586647329,97.08471184372227,100.06646507683719
119.66261931506227,157.65017804457057,40.86885695540525,38.342410962552556,79.00528990315773,87.92311273260654,100.98936023748931,168.98468572690996,90.24230346528437,91.17874289106062,95.61516249284819,89.22986452461338,90.14202262789024,89.41880121743428,98.81539298694429,101.2026943660255
127.41809421193665,89.47372959873951,2.9151738297461014,126.13423721402769,78.12527467011495,91.58986563758204,101.38081886939025,179.12217543644795,86.96873723006983,93.64304099265537,97.79022940384957,96.06286773256417,93.20861364068588,86.25128732946251,99.89652997028728,100.40608257293773
72.02289679768042,114.67070725826676,119.41782533520902,132.92176502248455,40.590277444822526,129.0691148588688,107.33574661802255,39.52691261369992,87.69430822560028,95.36900930535009,91.45180702388856,91.35290588470679,95.1088269092968,82.87917512490303,88.62489417925784,84.09729838223979
90.77473037146521,122.09441254639694,102.67289258487074,128.36764077073016,37.60586726812048,137.79380725934635,44.0481939008303,32.37747015659702,95.36043741794172,93.14178706984649,94.23425533702252,89.66881346181341,94.27647956647154,81.47671872224598,78.71770478815435,81.82222384141107
75.14300917281228,123.56809416171889,122.65913258697358,142.21240689758932,39.2185842141872,137.25781499441877,49.3985064739439,44.142819341591654,92.7805861759687,93.7404053392739,92.83013236820797,89.26430916859775,96.69745377816089,80.10177432156573,80.25213410595438,80.08908383008784
75.35602911264664,102.6579822819126,137.21457989697257,148.12890800195115,32.31627166163371,145.4159978447571,159.45120330605457,64.09933777552119,88.84402713839935,95.79026122241062,92.33910323858659,90.24587565422028,98.58883561217498,79.11250338255942,86.92230560409209,87.14371984641639
111.45222649870837,85.63994441761136,7.824810708460117,30.64150927714658,76.82892525621403,85.21443729269791,99.66803282179366,146.31404477720872,87.69519615019239,92.69384960369871,96.54733305039318,95.80337518561706,92.11211556189956,87.25966913776652,97.95581367989818,99.15814553987387
7.792409998584868,127.58084395947972,140.12736871003787,42.4421193137314,86.79307842499544,88.24276558576314,108.12944192033471,177.80767820992233,88.96831609072608,90.8751341522644,98.81602819453711,97.85228167245914,90.23853320086252,89.61954730733012,95.80578624239406,98.564410855703
31.24017877299278,117.96318628729306,174.39527471944893,17.089751435491788,90.77386976762978,87.86774038900525,116.05712637675262,172.15993138902218,91.44048940043386,88.2385172080994,97.82170974573415,99.31505547567657,88.82771664666137,90.19475851847191,91.90753773587933,95.74104287925151
